,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target
2017-11-09 00:00:00+00:00,308.6449890136719,329.4519958496094,307.0559997558594,320.8840026855469,893249984,2.566666666666667,-0.297346472988526,0.6361111111111112,299.25299072265625,0
2017-11-10 00:00:00+00:00,320.6709899902344,324.7179870605469,294.5419921875,299.25299072265625,885985984,2.6,-0.2977605901658535,0.6361111111111112,316.71600341796875,1
2017-11-13 00:00:00+00:00,307.0249938964844,328.4150085449219,307.0249938964844,316.71600341796875,1041889984,2.6666666666666665,-0.325541706631581,0.6527777777777779,337.6310119628906,1
2017-11-14 00:00:00+00:00,316.76300048828125,340.177001953125,316.76300048828125,337.6310119628906,1069680000,2.7,-0.3269672838350137,0.6527777777777779,332.3940124511719,0
2017-11-17 00:00:00+00:00,330.1669921875,334.9639892578125,327.52301025390625,332.3940124511719,621732992,2.7,-0.3524622338513533,0.6694444444444445,347.61199951171875,1
2017-11-18 00:00:00+00:00,331.9800109863281,349.6159973144531,327.68701171875,347.61199951171875,649638976,2.7333333333333334,-0.3463850873212019,0.6694444444444445,354.385986328125,1
2017-11-19 00:00:00+00:00,347.4010009765625,371.2909851074219,344.739990234375,354.385986328125,1181529984,2.8,-0.3603102383514245,0.6805555555555556,366.7300109863281,1
2017-11-20 00:00:00+00:00,354.093994140625,372.1369934082031,353.2890014648437,366.7300109863281,807027008,2.8,-0.3285622236629327,0.663888888888889,360.4010009765625,0
2017-11-21 00:00:00+00:00,367.4429931640625,372.4700012207031,350.6929931640625,360.4010009765625,949912000,2.833333333333333,-0.356748433659474,0.6805555555555556,410.1659851074219,1
2017-11-23 00:00:00+00:00,381.4389953613281,425.5480041503906,376.0880126953125,410.1659851074219,1845680000,2.7666666666666666,-0.3124293126165867,0.6583333333333333,427.5230102539063,1
2017-11-29 00:00:00+00:00,473.281005859375,522.3070068359375,425.0710144042969,427.5230102539063,2675940096,2.8,-0.371612299233675,0.6916666666666667,447.114013671875,1
2017-11-30 00:00:00+00:00,431.2149963378906,465.49700927734375,401.2430114746094,447.114013671875,1903040000,2.7666666666666666,-0.3716896173854669,0.6916666666666667,466.5400085449219,1
2017-12-01 00:00:00+00:00,445.2090148925781,472.6090087890625,428.31201171875,466.5400085449219,1247879936,2.7666666666666666,-0.4105417401426369,0.7138888888888889,465.8529968261719,0
2017-12-03 00:00:00+00:00,463.7049865722656,482.8139953613281,451.85198974609375,465.8529968261719,990556992,2.833333333333333,-0.4094746183190081,0.7138888888888889,470.2040100097656,1
