,edit_count,sentiment,neg_sentiment
2018-08-20,2.066666666666667,-0.5777377034889327,0.7833333333333333
2018-08-21,2.0,-0.5779706132743094,0.7833333333333333
2018-08-25,1.9333333333333333,-0.6412956885827913,0.8166666666666667
2018-08-27,1.9,-0.578579823407862,0.7833333333333333
2018-09-05,1.9,-0.578410889936818,0.7833333333333333
2018-09-06,1.9333333333333333,-0.5452294868561957,0.7666666666666667
2018-09-09,1.9,-0.5743768942687246,0.7833333333333333
2018-09-12,1.7333333333333334,-0.5840501420034303,0.788888888888889
2018-09-13,1.6333333333333333,-0.6297829436593586,0.8138888888888889
2018-09-16,1.6666666666666667,-0.6485865938001208,0.825
2018-09-18,1.6666666666666667,-0.5832375772131814,0.7916666666666666
2018-09-23,1.5666666666666667,-0.595182151330842,0.8
2018-09-29,1.5666666666666667,-0.5949934410386616,0.8
2018-09-30,1.6666666666666667,-0.5648493923081293,0.7833333333333333
2018-10-03,1.6666666666666667,-0.5643171844217513,0.7833333333333333
2018-10-07,1.8666666666666667,-0.557822395809113,0.7785714285714286
2018-10-15,2.0,-0.5179481091575017,0.7585714285714286
2018-10-16,2.2,-0.5216275726731807,0.7627380952380953
2018-10-19,2.2333333333333334,-0.5410238559023728,0.7766269841269842
2018-10-20,2.4,-0.5227221569395255,0.7666269841269842
2018-10-28,2.4,-0.5158303798214784,0.7666269841269842
2018-11-02,2.4,-0.5273141663249523,0.7666269841269842
2018-11-03,2.4,-0.46926863203209546,0.7332936507936508
2018-11-10,2.433333333333333,-0.5260705571349651,0.7666269841269842
2018-11-16,2.433333333333333,-0.46803806235156364,0.7332936507936508
2018-11-20,2.5,-0.46671083181859957,0.7332936507936508
2018-11-21,2.533333333333333,-0.4675048315832539,0.7332936507936508
2018-11-24,2.6,-0.4465925035519259,0.7221825396825398
2018-12-09,2.5,-0.4482363658788658,0.7221825396825398
2018-12-11,2.466666666666667,-0.45246138416821996,0.7277380952380953
2018-12-14,2.566666666666667,-0.40477668387785787,0.7027380952380953
2018-12-30,2.6,-0.3715987060774886,0.6860714285714287
2019-02-14,2.6333333333333333,-0.338346845339688,0.669404761904762
2019-03-04,2.6,-0.40195643646613,0.7027380952380953
2019-03-15,2.6,-0.3927194490342859,0.7027380952380953
2019-04-22,2.6,-0.3927270545869593,0.7027380952380953
2019-04-24,2.6333333333333333,-0.3594495807398879,0.6860714285714287
2019-04-26,2.6666666666666665,-0.3029488786369089,0.6527380952380953
2019-04-27,2.6666666666666665,-0.3031194810380065,0.6527380952380953
2019-04-28,2.6,-0.342792201470288,0.6749603174603176
2019-05-05,2.7666666666666666,-0.3642549492560682,0.6860714285714287
2019-05-27,2.8333333333333335,-0.3685947660912597,0.6860714285714287
2019-05-31,2.8333333333333335,-0.3694370154847228,0.6860714285714287
2019-06-05,2.7666666666666666,-0.4005266521681869,0.7027380952380953
2019-07-18,2.8,-0.3678053343603535,0.6860714285714287
2019-07-20,2.6333333333333333,-0.34433283678359455,0.6741666666666667
2019-08-12,2.533333333333333,-0.35093219967352013,0.6775
2019-09-26,2.3,-0.37647921111848615,0.69
2019-10-02,2.2333333333333334,-0.3932288712925381,0.6983333333333334
2019-10-03,1.9333333333333333,-0.3468674139844046,0.675
2019-10-04,2.1333333333333333,-0.32706188611567966,0.6607142857142857
2019-10-05,2.3,-0.30514511484948414,0.6496031746031746
2019-10-13,2.3,-0.3631196878259144,0.682936507936508
2019-10-27,2.2666666666666666,-0.36457284707871696,0.682936507936508
2019-11-18,2.3,-0.39355355520097035,0.6996031746031746
2019-12-09,2.2333333333333334,-0.3400126459106566,0.6662698412698412
2020-01-23,2.1666666666666665,-0.2746733316353389,0.6329365079365079
2020-01-28,2.2333333333333334,-0.28506405822814457,0.6373809523809524
2020-02-09,2.2333333333333334,-0.22035806648314943,0.604047619047619
2020-02-28,2.2,-0.2536682990429893,0.6207142857142857
2020-03-13,2.1,-0.30153852475067927,0.6457142857142857
2020-04-17,2.1,-0.2681782511113182,0.629047619047619
2020-04-19,2.1,-0.2722199010092115,0.629047619047619
2020-06-21,2.1,-0.27152865203600085,0.629047619047619
2020-06-24,2.1,-0.2809090144672091,0.629047619047619
2020-07-05,2.066666666666667,-0.30832816632967147,0.6457142857142857
2020-07-09,2.033333333333333,-0.341541229410777,0.6623809523809523
2020-07-10,2.033333333333333,-0.403709795796682,0.6957142857142856
2020-07-24,2.1666666666666665,-0.3896163693306938,0.689047619047619
2020-10-12,2.2,-0.33051139823974124,0.6557142857142857
2020-11-12,2.066666666666667,-0.37432398179220777,0.677936507936508
2020-11-20,2.0,-0.31622693848988365,0.6446031746031746
2020-12-16,2.0,-0.25195216846844504,0.6112698412698413
2020-12-29,2.033333333333333,-0.251657101634949,0.6112698412698413
2021-01-15,2.0,-0.28482651921491775,0.6279365079365079
2021-01-17,2.0,-0.3174908202129697,0.6446031746031746
2021-01-20,1.9666666666666666,-0.28528387062133304,0.6279365079365079
2021-01-21,2.0,-0.25613085143149844,0.6112698412698413
2021-01-26,2.0,-0.2234072378514305,0.5946031746031746
2021-02-05,2.0,-0.23165358416617862,0.5946031746031746
2021-02-06,1.8,-0.2586782756116655,0.6088888888888889
2021-02-21,1.6333333333333333,-0.28075172762076056,0.62
2021-02-22,1.6666666666666667,-0.22261156102021534,0.5866666666666667
2021-02-23,1.7,-0.15760804673035939,0.5533333333333333
2021-02-26,1.7,-0.18570285697778066,0.5700000000000001
2021-03-01,1.7,-0.23836507062117257,0.6033333333333334
2021-03-03,1.7333333333333334,-0.303800088763237,0.6366666666666667
2021-03-08,1.6,-0.25345015863577525,0.61
2021-03-09,1.6333333333333333,-0.3188486540317535,0.6433333333333333
2021-04-11,1.6333333333333333,-0.3188624624411265,0.6433333333333333
2021-04-17,1.6666666666666667,-0.2857843065261841,0.6266666666666667
2021-04-24,1.6333333333333333,-0.35232570707798,0.66
2021-05-08,1.6333333333333333,-0.34887712935606635,0.66
2021-05-10,1.6333333333333333,-0.3495265140136083,0.66
2021-05-12,1.6333333333333333,-0.34958338280518847,0.66
2021-05-13,1.7333333333333334,-0.34052152027686433,0.6516666666666667
2021-05-14,2.2666666666666666,-0.32166941448169595,0.6418627450980392
2021-05-16,2.2666666666666666,-0.25968539997058754,0.6085294117647059
2021-05-17,2.2,-0.25149032252481557,0.6040849673202614
2021-05-20,2.1666666666666665,-0.25041751243125376,0.6040849673202614
2021-05-21,2.1333333333333333,-0.18582463043382744,0.5707516339869281
2021-05-22,2.3333333333333335,-0.22629013067506162,0.5945611577964519
2021-05-23,2.433333333333333,-0.27376428798856745,0.6195611577964519
2021-05-24,2.433333333333333,-0.2298906898103397,0.5973389355742297
2021-05-25,2.5,-0.22893184975805292,0.5973389355742297
2021-05-28,2.466666666666667,-0.22897171533130017,0.5973389355742297
2021-05-30,2.466666666666667,-0.29399537400426873,0.630672268907563
2021-06-08,2.466666666666667,-0.28992835835638053,0.630672268907563
2021-06-09,2.433333333333333,-0.25620882070086803,0.6140056022408963
2021-06-10,2.433333333333333,-0.2562088207008681,0.6140056022408963
2021-06-14,2.466666666666667,-0.25623742894353874,0.6140056022408963
2021-06-19,2.566666666666667,-0.23935223724466967,0.605672268907563
2021-06-21,2.566666666666667,-0.2645411333046596,0.6223389355742296
2021-06-23,2.533333333333333,-0.26324319646778116,0.6223389355742296
2021-07-14,2.5,-0.2637132406833014,0.6223389355742296
2021-07-15,2.533333333333333,-0.23681844876232155,0.605672268907563
2021-07-16,2.5,-0.2368743976555507,0.605672268907563
2021-07-18,2.5,-0.2978335341416042,0.6390056022408963
2021-07-19,2.466666666666667,-0.2977023552459717,0.6390056022408963
2021-07-20,2.466666666666667,-0.2977115959527334,0.6390056022408963
2021-07-22,2.5,-0.3303632865947724,0.655672268907563
2021-07-26,2.533333333333333,-0.29854742890618646,0.6390056022408963
2021-08-12,2.6,-0.3164057990513484,0.6473389355742296
2021-08-14,2.6333333333333333,-0.2825946242215475,0.630672268907563
2021-08-17,2.6333333333333333,-0.2243394643666586,0.5973389355742297
2021-08-24,2.6,-0.23916750009876894,0.605672268907563
2021-08-31,2.1666666666666665,-0.2432551141769167,0.6071428571428572
2021-09-01,2.5,-0.2943910232375539,0.634920634920635
2021-09-03,2.8,-0.3016762756166004,0.6376984126984128
2021-09-07,2.8333333333333335,-0.36778431165786013,0.6710317460317461
2021-09-12,3.033333333333333,-0.4154763724122728,0.6948412698412698
2021-09-22,2.8333333333333335,-0.4332282764571053,0.7043650793650793
2021-09-23,2.7666666666666666,-0.443593627001558,0.7126984126984126
2021-09-24,2.7333333333333334,-0.4569875466681662,0.7182539682539683
2021-09-25,2.7,-0.4271067964888754,0.7015873015873015
2021-09-26,2.7,-0.3689577090598288,0.6682539682539682
2021-09-30,2.7,-0.3112180677907807,0.6349206349206349
2021-10-07,2.7333333333333334,-0.32174407189327575,0.6404761904761905
2021-10-08,2.7333333333333334,-0.38728555386501645,0.6738095238095239
2021-10-10,2.7333333333333334,-0.445143955401958,0.7071428571428572
2021-10-20,2.7,-0.4434117192550311,0.7071428571428572
2021-10-22,2.6,-0.4587015787287364,0.7154761904761905
2021-10-23,2.566666666666667,-0.49176294699547785,0.7321428571428572
2021-10-31,2.6666666666666665,-0.5143206496560384,0.7404761904761905
2021-11-02,2.6666666666666665,-0.4496320008758515,0.7071428571428572
2021-11-03,2.6333333333333333,-0.4787716626647919,0.7238095238095238
2021-11-06,2.6333333333333333,-0.4770896116419444,0.7238095238095238
2021-11-15,2.7,-0.4561083826280775,0.7126984126984127
2021-11-17,2.7,-0.3979841523227237,0.6793650793650794
2021-11-18,2.7333333333333334,-0.39591249057224814,0.6793650793650794
2021-11-19,2.6666666666666665,-0.33060919472149436,0.6460317460317461
2021-11-26,2.7333333333333334,-0.3477951171852293,0.6543650793650795
2021-11-30,2.6333333333333333,-0.3617584598915917,0.6626984126984128
2021-12-06,2.7,-0.36700236875386466,0.6626984126984128
2021-12-14,2.7333333333333334,-0.4246093261099997,0.6960317460317461
2021-12-29,2.6666666666666665,-0.42466700353792736,0.6960317460317461
2021-12-31,2.566666666666667,-0.38124373633237113,0.6710317460317461
2022-01-02,2.2,-0.3923064771152678,0.6765873015873016
2022-01-05,1.8333333333333333,-0.4072698551274481,0.6849206349206349
2022-01-07,1.8,-0.40755273678473064,0.6849206349206349
2022-01-23,1.6,-0.36640502562125526,0.6611111111111112
2022-01-24,1.6,-0.3659740562240283,0.6611111111111112
2022-01-25,1.5666666666666667,-0.305940672258536,0.6277777777777779
2022-01-31,1.5333333333333334,-0.3366172149777412,0.6444444444444445
2022-02-02,1.5,-0.3669406190514565,0.6611111111111112
2022-02-13,1.5,-0.42512305329243344,0.6944444444444445
2022-02-23,1.5333333333333334,-0.48326968898375827,0.7277777777777779
2022-03-18,1.4666666666666666,-0.44771311763260097,0.7055555555555556
2022-03-31,1.4666666666666666,-0.448253680103355,0.7055555555555556
2022-04-12,1.4666666666666666,-0.44791363759173286,0.7055555555555556
2022-04-13,1.4666666666666666,-0.3913961617483033,0.6722222222222223
2022-04-16,1.6,-0.391308735244804,0.6722222222222223
2022-04-19,1.6,-0.3246829732590252,0.638888888888889
2022-05-10,1.5,-0.36840746545129355,0.663888888888889
2022-05-12,1.5,-0.36728284898731445,0.663888888888889
2022-05-13,1.5,-0.36719495001766417,0.663888888888889
2022-05-17,1.5,-0.3106774741742346,0.6305555555555556
2022-06-19,1.4333333333333333,-0.274595469335715,0.6083333333333333
2022-06-24,1.4333333333333333,-0.2662857255339623,0.6083333333333333
2022-06-28,1.4,-0.26771090934673947,0.6083333333333333
2022-07-04,1.7333333333333334,-0.30891732502164265,0.6295454545454544
2022-07-06,1.6333333333333333,-0.3203752897995891,0.6378787878787878
2022-07-09,1.6333333333333333,-0.3212551278688691,0.6378787878787878
2022-07-11,1.7333333333333334,-0.34217772604067087,0.6497835497835497
2022-07-13,1.7,-0.3426965983811911,0.6497835497835497
2022-07-15,1.7333333333333334,-0.34264825702745677,0.6497835497835497
2022-07-18,2.033333333333333,-0.3673932079577343,0.6664502164502164
2022-07-19,2.033333333333333,-0.36736712297835905,0.6664502164502164
2022-07-23,2.033333333333333,-0.30921734810907603,0.6331168831168831
2022-07-28,2.033333333333333,-0.30929891507862967,0.6331168831168831
2022-07-29,2.033333333333333,-0.36752743761776846,0.6664502164502164
2022-08-08,2.033333333333333,-0.3022916360799368,0.6331168831168831
2022-08-10,2.066666666666667,-0.3615523262921866,0.6664502164502164
2022-08-11,2.1,-0.3326615397238628,0.6497835497835497
2022-09-22,2.2,-0.31636161497274,0.6414502164502164
2022-09-28,2.2666666666666666,-0.29443537352190047,0.6303391053391053
2022-10-20,2.3,-0.25054182037087575,0.6081168831168831
2022-11-01,2.3333333333333335,-0.3069716038740902,0.6414502164502164
2022-11-02,2.466666666666667,-0.3052022757567196,0.6414502164502164
2022-11-04,2.5,-0.2766555808422197,0.6247835497835497
2022-11-10,2.533333333333333,-0.30660270675393236,0.6414502164502164
2022-11-14,2.4,-0.2501726574140022,0.6081168831168831
2022-11-17,2.4,-0.25515108172468637,0.6081168831168831
2022-11-20,2.4,-0.2551721320983995,0.6081168831168831
2022-11-29,2.4,-0.2553859995243181,0.6081168831168831
2022-12-01,2.4,-0.19721521799139471,0.5747835497835497
2022-12-06,2.4,-0.25547406141333073,0.6081168831168831
2022-12-11,2.4,-0.3137116835949053,0.6414502164502164
2022-12-14,2.4,-0.38021485670777455,0.6747835497835497
2022-12-17,2.5,-0.3503150916533897,0.658116883116883
2023-01-15,2.2,-0.3745593045770176,0.6702380952380953
2023-01-20,2.2333333333333334,-0.37760846760064837,0.6702380952380952
2023-01-30,2.2666666666666666,-0.37707690642466624,0.6702380952380952
2023-02-06,2.2666666666666666,-0.34362388781611874,0.6511904761904763
2023-02-09,2.3333333333333335,-0.3048963016791949,0.6289682539682541
2023-02-18,2.3666666666666667,-0.2855462517861336,0.617857142857143
2023-02-23,2.066666666666667,-0.31899143999058105,0.6345238095238096
2023-02-25,2.1,-0.28971786841986674,0.617857142857143
2023-02-26,2.1333333333333333,-0.3187342171394636,0.6345238095238096
2023-03-02,2.1666666666666665,-0.28960482523081793,0.617857142857143
2023-03-05,2.1666666666666665,-0.27544984862444893,0.617857142857143
2023-04-17,2.2,-0.3120069150650312,0.6345238095238096
2023-04-30,2.1666666666666665,-0.31911516830561654,0.6345238095238096
2023-05-10,2.1333333333333333,-0.3482339346929202,0.6511904761904763
2023-06-06,2.033333333333333,-0.36494886473057764,0.6595238095238096
2023-06-07,2.1,-0.3601284854468845,0.6573015873015873
2023-06-08,2.033333333333333,-0.3898222253909187,0.6795238095238095
2023-06-11,2.033333333333333,-0.39103056353236004,0.6795238095238095
2023-06-12,1.9,-0.39323093257253133,0.6795238095238095
2023-06-13,1.8666666666666667,-0.42238980692530437,0.6961904761904762
2023-07-02,1.8666666666666667,-0.41717783572181827,0.6961904761904762
2023-07-27,1.8666666666666667,-0.4753565148701744,0.7295238095238096
2023-08-17,1.9,-0.5366540865292625,0.7628571428571429
2023-08-19,1.9,-0.5366539315571861,0.7628571428571429
2023-08-20,2.0,-0.5529002911041654,0.7711904761904762
2023-08-23,2.0,-0.6111277387728767,0.8045238095238095
2023-08-30,2.0,-0.5528688953509406,0.7711904761904762
2023-09-08,2.033333333333333,-0.5200976616333401,0.7545238095238095
2023-09-21,2.066666666666667,-0.4871063993563728,0.7378571428571429
2023-09-22,2.0,-0.45312131903474295,0.7211904761904762
2023-10-14,1.9666666666666666,-0.39514551422898736,0.6878571428571428
2023-10-19,1.9666666666666666,-0.36194941860342783,0.6711904761904762
2023-10-20,2.033333333333333,-0.36241400651042427,0.6711904761904762
2023-10-22,1.8666666666666667,-0.3744229324989849,0.6783333333333332
2023-10-30,1.9333333333333333,-0.4011642617980639,0.6938888888888889
2023-11-13,1.9,-0.3550174507498741,0.6716666666666666
2023-11-19,1.9,-0.2968273116151492,0.6383333333333333
2023-11-22,1.8666666666666667,-0.32538847853740055,0.6549999999999999
2023-11-25,1.8333333333333333,-0.28805064588785173,0.6383333333333333
2023-12-09,1.8,-0.3136713030934334,0.6549999999999999
2023-12-10,1.8,-0.32781639724969863,0.6549999999999999
2023-12-15,1.8,-0.356856504380703,0.6716666666666666
2023-12-31,1.8333333333333333,-0.324147826731205,0.6549999999999999
2024-01-01,1.8333333333333333,-0.25819756418466566,0.6216666666666666
2024-01-03,1.8333333333333333,-0.25804275304079055,0.6216666666666666
2024-01-05,1.8,-0.2189319544037183,0.6016666666666667
2024-01-09,1.8666666666666667,-0.23319823539919324,0.6016666666666667
2024-01-28,1.8333333333333333,-0.23196642296181785,0.6016666666666667
2024-02-02,1.8666666666666667,-0.1698541303144561,0.5683333333333334
2024-02-03,1.8666666666666667,-0.16958703594075308,0.5683333333333334
2024-02-09,1.8333333333333333,-0.20310694969362683,0.5850000000000001
2024-02-21,1.8666666666666667,-0.14492827054527072,0.5516666666666666
2024-02-23,1.8333333333333333,-0.07930440303352145,0.5183333333333333
2024-02-24,1.8333333333333333,-0.07930603818760978,0.5183333333333333
2024-02-26,1.7666666666666666,-0.0963795969552464,0.5266666666666667
2024-02-29,1.8,-0.09540983534521527,0.5266666666666667
2024-03-01,1.9333333333333333,-0.15356299138731427,0.56
2024-03-04,2.066666666666667,-0.16470916989776824,0.5655555555555556
2024-03-05,2.066666666666667,-0.1962784431709184,0.5822222222222223
2024-03-21,2.066666666666667,-0.22666219198041493,0.5988888888888889
2024-03-28,2.1,-0.2557522130343649,0.6155555555555556
2024-04-19,2.2333333333333334,-0.26645469456911086,0.6211111111111111
2024-05-06,2.1333333333333333,-0.2665060275793076,0.6211111111111111
2024-05-09,2.1333333333333333,-0.2665035927295685,0.6211111111111111
2024-05-10,2.066666666666667,-0.23600356274180942,0.6055555555555556
2024-05-14,2.066666666666667,-0.2710097093714608,0.6222222222222222
2024-05-20,2.1,-0.3261217484209273,0.6555555555555556
2024-06-09,2.2,-0.30928701453738744,0.6472222222222223
2024-06-12,2.2666666666666666,-0.35334883756107754,0.6694444444444444
